safety_rank,candidate_index,a1,gamma,remote_alias_rms_snr,alias_a1,alias_gamma,alias_gamma_factor
1828,17849,0.09043855888148396,0.9885530946569391,0.6604255142025897,0.07382629769496783,0.4940262207658599,2.0010134140743445
1829,2688,0.1750778582850222,0.4940262207658599,0.660351690828104,0.15477807373994912,0.2468880104906209,2.0010134140743445
1830,8051,0.189580418386663,0.46505037616660627,0.6600139191359112,0.1686686288980403,0.23240742560525787,2.0010134140743445
1831,10080,0.13552721551321587,0.6130557921498209,0.6599808022187165,0.11696002557315649,0.30637265489467813,2.0010134140743445
1832,16650,0.16857266746345045,0.5084520468600939,0.6598543818968899,0.14856641429564768,0.25409727055493053,2.0010134140743445
1833,18819,0.19478900915779584,0.4557744755438333,0.6597483909716022,0.17366277429304575,0.2277718241857322,2.0010134140743445
1834,858,0.19553683312967735,0.4544645372095087,0.6596715612997244,0.17438086641807052,0.22711718672797654,2.001013414074344
1835,16412,0.1586067726844696,0.5339492735741767,0.6596709847717492,0.13903663648742837,0.2668394273714442,2.0010134140743445
1836,19921,0.15480494869107647,0.5448161839981668,0.6596480062429627,0.13540071694324907,0.2722701308077913,2.0010134140743445
1837,5690,0.18577366769449616,0.47179137813158534,0.6596422594693497,0.16503461092923571,0.23577621959612546,2.0010134140743445
1838,18117,0.1210060455748838,0.6839116472814293,0.6591395006659139,0.10310261525156782,0.3417826399718576,2.0010134140743445
1839,3924,0.17395308648376562,0.4954501908047903,0.6590487090946336,0.15373639482378398,0.24759963492497739,2.0010134140743445
1840,9741,0.16341410092768338,0.5202954164627397,0.6587469484855971,0.14365954727733898,0.2600159563165272,2.0010134140743445
1841,18703,0.13859816339395348,0.599100938611354,0.6586488409173158,0.11992811360734928,0.2993987618461289,2.0010134140743445
1842,13753,0.18386708591883366,0.4745150594812158,0.6584233564608635,0.16324259609047825,0.23713737056616552,2.0010134140743445
1843,18015,0.143854055402072,0.5787619883491206,0.658026636831992,0.12496865631406216,0.2892344370499146,2.0010134140743445
1844,16177,0.17408991027701226,0.4940262207658599,0.6576400665306291,0.15390467552082046,0.2468880104906209,2.0010134140743445
1845,12309,0.12519632989333218,0.658794553441924,0.6576203735024929,0.10714288034190456,0.32923045333340656,2.0010134140743445
1846,12289,0.09568756363668585,0.9015711376059571,0.6575587483013371,0.07893004609129951,0.4505572682644998,2.0010134140743445
1847,12818,0.180462660640556,0.48000968490811174,0.6568375187387092,0.1600264427066178,0.2398832919019491,2.0010134140743445
1848,12526,0.10786884442194165,0.7717915155850124,0.6565940728384393,0.09060695620849038,0.38570032072575483,2.0010134140743445
1849,6119,0.10375278809683589,0.8081649291125372,0.6562943308620536,0.08667838780965402,0.40387781682432594,2.0010134140743445
1850,13447,0.1940336949129915,0.4544645372095087,0.6561132185451837,0.17304035915723154,0.22711718672797654,2.001013414074344
1851,624,0.1119183721512654,0.7391796465554599,0.6561031796610771,0.09448891484575123,0.36940264435828357,2.0010134140743445
1852,7382,0.16229186354152808,0.5202954164627397,0.655382226414723,0.14267297320620592,0.2600159563165272,2.0010134140743445
1853,6108,0.11626152037451534,0.707945784384138,0.6553420299491074,0.09865750482743488,0.3537936224738549,2.0010134140743445
1854,17337,0.1283398719576468,0.640103202470931,0.6552768679454174,0.11020339276684933,0.31988951096913987,2.0010134140743445
1855,7142,0.14733042331108048,0.5639622051458343,0.6551574032710489,0.12836488647401814,0.28183829312644537,2.0010134140743445
1856,7205,0.19752292493012574,0.44797110286470376,0.6550904170726881,0.17641050615687878,0.223872113856834,2.0010134140743445
1857,6797,0.1897470645893522,0.4610520952362225,0.6549446481583403,0.16896760931652496,0.2304092976055846,2.0010134140743445
1858,13518,0.10372884812396067,0.8058421877614819,0.6548826642043071,0.08668768855443205,0.4027170343254591,2.0010134140743445
1859,10593,0.11677813615142207,0.703882227936457,0.6548277448156422,0.09916323922400593,0.35176287324493943,2.001013414074344
1860,55,0.16557454551296757,0.5113873725599799,0.6546687663629841,0.1458330503543374,0.25556419010641385,2.001013414074344
1861,8441,0.11046429889621218,0.7477389434625966,0.6545666452442672,0.09313453077343586,0.37368012538211576,2.0010134140743445
1862,18027,0.1666450456419008,0.5084520468600939,0.6542888488111442,0.1468675631921153,0.25409727055493053,2.0010134140743445
1863,17150,0.12731669445784813,0.6437985585864101,0.6541854303909438,0.10925138849104567,0.3217362532695599,2.0010134140743445
1864,10553,0.08873637535938927,1.0,0.6536775237726923,0.07234412476853477,0.4997467747924086,2.0010134140743445
1865,4212,0.19769252072272087,0.44668359215096326,0.6536445638863967,0.17661349626623102,0.2232286845301315,2.0010134140743445
1866,8323,0.1805600477970314,0.4772544648148744,0.6534980794925319,0.1602097689224483,0.23850637954651052,2.001013414074344
1867,15058,0.16108537404105489,0.5217951042390023,0.6534772207373684,0.14156772229828726,0.26076542044591006,2.0010134140743445
1868,3728,0.13937874601046907,0.5905409250299409,0.6534261729442121,0.12080277400460426,0.29512092266663853,2.0010134140743445
1869,11258,0.16218310768762365,0.5188000389289612,0.6533245836890232,0.14262223736845342,0.25926864621692436,2.0010134140743445
1870,12168,0.1462491678146503,0.5655877570891539,0.6531256050944714,0.12738142322659335,0.2826506574673769,2.001013414074344
1871,18526,0.15594875844922768,0.5354883169202962,0.6530584466718932,0.13666305855818278,0.26760855931993316,2.0010134140743445
1872,3413,0.06073461038588358,0.9971259067705326,0.6529303573319335,0.05,0.49831045597052953,2.0010134140743445
1873,4662,0.16088559124230137,0.5217951042390023,0.6528729764547971,0.14139214586285806,0.26076542044591006,2.0010134140743445
1874,1444,0.09876529473782633,0.8535913392913661,0.6528134993057021,0.08198569557790492,0.4265795188015928,2.001013414074344
1875,19932,0.19887083240600312,0.4441196613655889,0.6526675330446001,0.177769607693728,0.2219473683893497,2.0010134140743445
1876,5314,0.12882206596767648,0.6345999009812868,0.6525886072277415,0.11072882512247509,0.31713925379897995,2.001013414074344
1877,11838,0.09661004937377052,0.878516656407272,0.6524874866013498,0.07992926931844581,0.4390358656409447,2.0010134140743445
1878,8469,0.12184809569133144,0.6702703370061167,0.652395711687969,0.1040663760215897,0.3349654391578278,2.001013414074343
1879,6373,0.1908953527098366,0.4570881896148752,0.6522647254359555,0.17014119684952525,0.22842834855573477,2.0010134140743445
1880,19532,0.09717879651693709,0.8709635899560806,0.652214882498281,0.08048021410956846,0.43526124504216906,2.0010134140743445
1881,13677,0.1695736545629029,0.4997467747924086,0.6521458053036895,0.14972725620112012,0.24974683891541433,2.0010134140743445
1882,12032,0.13638257317248648,0.6008277736476708,0.6520174824507163,0.11797193674279151,0.30026174208612677,2.0010134140743445
1883,3390,0.17792412836185145,0.4813932540001448,0.6519436227818561,0.15772752271828053,0.2405747260933951,2.0010134140743445
1884,17531,0.10082210823991639,0.8293732044796284,0.6519162089250936,0.0839746359158464,0.4144765840379391,2.0010134140743445
1885,6334,0.12861216556888083,0.6345999009812868,0.6517441474568938,0.11054840553071653,0.31713925379897995,2.001013414074344
1886,14934,0.10312334257461793,0.8058421877614819,0.6516796865073654,0.08618165886810336,0.4027170343254591,2.0010134140743445
1887,12054,0.17980097386264227,0.4772544648148744,0.6515210178964106,0.15953624750335652,0.23850637954651052,2.001013414074344
1888,13657,0.11359374599205425,0.7202777512383407,0.6514864074033859,0.09619731543095915,0.3599564831360897,2.0010134140743436
1889,11403,0.10926554714536621,0.7520556874920592,0.6514156013520165,0.09206122279048883,0.37583740428844414,2.001013414074344
1890,13240,0.18180469659680043,0.4731512589614805,0.651333486177371,0.16146015890554585,0.2364558156549676,2.0010134140743445
1891,5959,0.10496229672314492,0.787498980096981,0.6509825312818728,0.08795640842646388,0.3935500754557774,2.0010134140743445
1892,8056,0.1086236305322757,0.7563973523567668,0.6509530101106226,0.09145818097542889,0.37800713730181124,2.0010134140743445
1893,19064,0.1327484925768646,0.6148228503413087,0.6508992816582945,0.11452386577670494,0.3072557365267447,2.0010134140743445
1894,4704,0.1295498624772255,0.62914391424834,0.6508545609797981,0.11146633135510678,0.3144126420258796,2.0010134140743445
1895,19515,0.15470295131592593,0.5370317963702527,0.6508171904095843,0.13552810168775958,0.2683799081970073,2.001013414074344
1896,14952,0.13864851389037533,0.5905409250299409,0.650761885054322,0.12016986498296647,0.29512092266663853,2.0010134140743445
1897,10419,0.12870114673511024,0.6327760017024558,0.6505566089622332,0.11066196311801128,0.31622776601683794,2.0010134140743445
1898,19866,0.17404989799067613,0.4883711493797627,0.6504356108847187,0.15405816881373857,0.244061906804198,2.0010134140743445
1899,8834,0.19708974752179514,0.44539978186304774,0.6504188662447721,0.17612628526692772,0.2225871044793004,2.0010134140743445
1900,18488,0.10715407898108993,0.7673614893618189,0.650312295040035,0.0900677223646109,0.38348642940846817,2.0010134140743445
1901,14771,0.0962286384028494,0.878516656407272,0.6502962931167156,0.07961371311685626,0.4390358656409447,2.0010134140743445
1902,16387,0.11995182874732549,0.678031701715246,0.6500773983647331,0.1023082839975697,0.33884415613920255,2.0010134140743445
1903,8232,0.19145727815729607,0.4544645372095087,0.6499756923598357,0.17074269595525954,0.22711718672797654,2.001013414074344
1904,591,0.19429773842287523,0.4492623246702935,0.6494200833662036,0.17347933844509822,0.22451739778971908,2.0010134140743445
1905,9261,0.15970702376993823,0.5217951042390023,0.6493006012262789,0.1403563776335539,0.26076542044591006,2.0010134140743445
1906,12184,0.08801762413553219,1.0,0.6490883640880531,0.07175814829602663,0.4997467747924086,2.0010134140743445
1907,11191,0.11757628324904101,0.6898425842094826,0.6483138504875974,0.10007847476860192,0.34474660657314943,2.0010134140743445
1908,6365,0.100612276998121,0.824612663620516,0.6482941667363966,0.08385634587417573,0.4120975190973302,2.001013414074344
1909,570,0.15180540737143206,0.5432503314924333,0.6482766044655416,0.13281972914958984,0.2714876010682504,2.0010134140743445
1910,5472,0.11814514266469467,0.6858829387920187,0.6479543984390492,0.10063088645684741,0.34276778654645046,2.0010134140743436
1911,11297,0.09382452059035587,0.9041698059234505,0.6477358010588596,0.07736770303418257,0.4518559443749224,2.0010134140743445
1912,4262,0.10988806371504045,0.7413102413009177,0.6476494204072046,0.09274324914659259,0.3704674022107158,2.0010134140743445
1913,12349,0.12205301963442787,0.6625978159041461,0.6473190694686871,0.1043823667007078,0.3311311214825911,2.0010134140743445
1914,7131,0.17816258157137793,0.4772544648148744,0.6472377029932794,0.15808251256259687,0.23850637954651052,2.001013414074344
1915,7690,0.1519657886407984,0.5416889793927849,0.6471192497059426,0.13300263975405105,0.27070732039213574,2.0010134140743445
1916,3744,0.0886381081121409,0.9828788730000321,0.6470272568697121,0.07240304172416706,0.4911905467933636,2.0010134140743436
1917,7869,0.10339086569171228,0.7943282347242817,0.6466850961311316,0.08655155648717158,0.3969629734300071,2.0010134140743445
1918,7964,0.18709958825869422,0.4597269885308723,0.6466539557377666,0.16665947882353901,0.22974707980333003,2.0010134140743445
1919,7965,0.09805075884028266,0.8486917881294367,0.646411794796498,0.08144712799699869,0.42413098391048815,2.0010134140743445
1920,16389,0.08764502930716997,0.9971259067705326,0.64571804298832,0.07147721362997335,0.49831045597052953,2.0010134140743445
1921,32,0.15100084739307218,0.5432503314924333,0.6456679905169687,0.1321157921801452,0.2714876010682504,2.0010134140743445
1922,15782,0.08953374159531102,0.9632743586991879,0.6454807616393221,0.07329997920463112,0.4813932540001448,2.0010134140743445
1923,7036,0.12593129203984843,0.640103202470931,0.6454634468205152,0.10813518376334437,0.31988951096913987,2.0010134140743445
1924,13285,0.10453565867155803,0.780728440137907,0.6448768645643476,0.08768805108013655,0.390166519947627,2.0010134140743445
1925,19009,0.1201086812394798,0.6702703370061167,0.6448748644617357,0.10258080041717213,0.3349654391578278,2.001013414074343
1926,16634,0.10276655809188262,0.796617788516731,0.6446925582526248,0.08599980100412387,0.3981071705534973,2.0010134140743445
1927,19098,0.1928944250968615,0.44797110286470376,0.6443101772353816,0.17227672776825873,0.223872113856834,2.0010134140743445
1928,7223,0.16554006047715175,0.5026318444082005,0.644145427313523,0.14607525221269133,0.25118864315095807,2.001013414074343
1929,13546,0.14304450161649168,0.5672179944867406,0.6437216665180528,0.12454967899708422,0.2834653633489668,2.001013414074344
1930,1773,0.1895644895501284,0.4531583637600818,0.6436329320991787,0.16910443351516044,0.22646443075930595,2.0010134140743445
1931,8011,0.11301069314155698,0.7120327999992025,0.6431326285435649,0.09583376305211927,0.3558360953460096,2.0010134140743445
1932,15120,0.19947754777488902,0.012516992730317249,0.642943835238486,0.2,0.02504667035723587,2.0010134140743445
1933,14100,0.18776299270585312,0.4557744755438333,0.6428842627395248,0.16739877862640873,0.2277718241857322,2.0010134140743445
1934,7086,0.16866132285657004,0.4940262207658599,0.6425892638468814,0.14910551752165704,0.2468880104906209,2.0010134140743445
1935,6667,0.1270257595334307,0.6309573444801934,0.6422911699986189,0.10925798526040176,0.31531889793555934,2.0010134140743445
1936,10511,0.19559235803750558,0.4415704473533125,0.6415205074698338,0.17494045214952786,0.220673406908459,2.0010134140743445
1937,3403,0.16804175127852078,0.4940262207658599,0.6408550784779609,0.1485577835230016,0.2468880104906209,2.0010134140743445
1938,14980,0.1790717311380377,0.47043540572597625,0.6407405589140358,0.15912862474499323,0.2350985767597148,2.0010134140743445
1939,539,0.09495656380461415,0.8734740357683985,0.6406639531236289,0.07861362331984931,0.4365158322401661,2.0010134140743445
1940,15750,0.16735328097681748,0.4954501908047903,0.6406558171192545,0.14790361355105242,0.24759963492497739,2.0010134140743445
1941,18384,0.0991567411070838,0.824612663620516,0.640377685056149,0.08264321438811094,0.4120975190973302,2.001013414074344
1942,656,0.16657975542224518,0.4968782652628518,0.6402022479688477,0.14717462321507965,0.24831331052955705,2.0010134140743445
1943,7951,0.18739071603550927,0.4544645372095087,0.6401883116332456,0.16711611259093856,0.22711718672797654,2.001013414074344
1944,2632,0.19257012756739894,0.44539978186304774,0.6399429477801758,0.17208739494718614,0.2225871044793004,2.0010134140743445
1945,14505,0.13874779092212441,0.5787619883491206,0.6398731021919297,0.12053275070778835,0.2892344370499146,2.0010134140743445
1946,12842,0.12420212877623674,0.641948221508036,0.6398720326779942,0.10661457120952914,0.32081155328236366,2.0010134140743445
1947,11104,0.10019568205591398,0.8128305161640995,0.6398331127157503,0.08365012478004594,0.40620942890585743,2.0010134140743445
1948,9890,0.19319108500080456,0.4441196613655889,0.6395904015885338,0.1726925108876951,0.2219473683893497,2.0010134140743445
1949,5648,0.08786275887346288,0.974428550075478,0.6391080100797595,0.0718390550071614,0.4869675251658631,2.0010134140743445
1950,9214,0.18041608155628874,0.46639082688444056,0.638883349914593,0.16046727709931546,0.23307731152826375,2.001013414074344
1951,11090,0.16127680027505129,0.5084520468600939,0.6386096516097682,0.14213642274560742,0.25409727055493053,2.0010134140743445
